Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Leela's Boutique,"199-AD, Scheme 54 Rd, Vijay Nagar, Indore, Madhya Pradesh 452010",199-AD,Scheme 54 Rd,Women's clothing store,0731 400 4226,"0731 400 4226, +91 731 400 4226",YES,936,4.5,https://search.google.com/local/reviews?placeid=ChIJY4cU8tMDYzkRb45AF8MC7O0&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=17144080918424620655,22.7558906,75.894829,,,"Wednesday:[11 am–8:30 pm], Thursday:[11 am–8:30 pm], Friday:[11 am–8:30 pm], Saturday:[11 am–8:30 pm], Sunday:[11 am–8:30 pm], Monday:[11 am–8:30 pm], Tuesday:[11 am–8:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_tSSE108vqbo7SRkM4soMSRjiM-bxSlthqUuZRXeAYNzaUUVBC7u3KMAory2EnOwC7WR3xkESlMFU_QktFdFLpKuzvK50w8AqAAuuYM73XW16F5UXGm3WyWFMGibbMEUUg7CUcQ=w80-h106-k-no,17144080918424620655,ChIJY4cU8tMDYzkRb45AF8MC7O0,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
The Boutique by Poonam Khurana,"Shop No.UG-1&2, Shekhar Palace Opposite Golden Gate Scheme No.54, Scheme No 54, Indore, Madhya Pradesh 452010","Shop No.UG-1&2, Shekhar Palace Opposite Golden Gate Scheme No.54",Scheme No 54,Clothing store,099936 37937,"099936 37937, +91 99936 37937",YES,148,4.4,https://search.google.com/local/reviews?placeid=ChIJs6Mjtq4CYzkRBrNdQrkNxIc&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=9782959379889107718,22.7561285,75.89261479999999,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[4:30–8:30 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWSCtg8PbCUT1VsgRQZA1dBvZkJT7YeEttlb2JELz65aBiEUSoTBtu9t3Iq7NwllMb28tjfANNC8Z_HYnCi8vhAi7ke4avcGseeLH7Gb5XrE-BWwFCxdnhIVX-0fx9D_ZevP2o6Q=w138-h92-k-no,9782959379889107718,ChIJs6Mjtq4CYzkRBrNdQrkNxIc,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Kimaya Kreations,"162, BG, Scheme No 74C, Vijaynagar, Indore, Madhya Pradesh 452010",162,BG,Boutique,090093 97171,"090093 97171, +91 90093 97171",YES,64,3.8,https://search.google.com/local/reviews?placeid=ChIJjf8qgq8CYzkRxIZDhaJyZCk&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=2982634895572174532,22.7579028,75.8926917,,,"Wednesday:[11 am–7 pm], Thursday:[11 am–7 pm], Friday:[11 am–7 pm], Saturday:[11 am–7 pm], Sunday:[Closed], Monday:[11 am–7 pm], Tuesday:[11 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF45_lpWD9R-RaPFJAUBlxyBbJy1XFIVP1LajN2f4FOIk936wYYmKBHibLS26_zBvpDK2rQXqgzfMBKGAKFPpyfFVOhrHpcvdVYfngYp_5DevtnNgDAhdaIyMP133GhMt25al0Hyw=w204-h92-k-no,2982634895572174532,ChIJjf8qgq8CYzkRxIZDhaJyZCk,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Sanvi Designer Boutique & Saree,"80D, New Rd, beside of Arihant acedami, Sector A, Slice 1, slide 1, Vijay Nagar, Indore, Madhya Pradesh 452010","80D, New Rd",beside of Arihant acedami,Boutique,090988 79969,"090988 79969, +91 90988 79969",NO,76,4.9,https://search.google.com/local/reviews?placeid=ChIJ202qSLYCYzkRIQ7W_df148k&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=14547741529362271777,22.7687003,75.89102,,,"Wednesday:[11 am–11 pm], Thursday:[11 am–11 pm], Friday:[11 am–11 pm], Saturday:[11 am–11 pm], Sunday:[11 am–11 pm], Monday:[11 am–11 pm], Tuesday:[11 am–11 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFmYxszQRmaD5veVEvWKe5ItFCkiqdF1wqG1g2_hNuKSU6jFqXG2qEfa28UFnrfrH0gnDGgjJ4Bkvq1EJkoQ5DltM_0qngVOMfqtvlHmA0Flt4Cw0zzptcFCSoH9WGHCzTvjJ9=w80-h106-k-no,14547741529362271777,ChIJ202qSLYCYzkRIQ7W_df148k,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Anusha J Couture,"105, Princes Business Skypark, Agra Bombay Road, LIG Colony, Indore, Madhya Pradesh 452010",105,Princes Business Skypark,"Boutique,Clothing store,Designer Clothing Store,Fashion designer,Formal Clothing Store,Plus Size Clothing Store,Western apparel store",098269 63500,"098269 63500, +91 98269 63500",YES,60,4.5,https://search.google.com/local/reviews?placeid=ChIJEZRiXG39YjkRncBMPXMOfXU&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=8465938762638868637,22.7457292,75.8928428,,,"Wednesday:[11 am–8 pm], Thursday:[11 am–8 pm], Friday:[11 am–8 pm], Saturday:[11 am–8 pm], Sunday:[Closed], Monday:[11 am–8 pm], Tuesday:[11 am–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZhhMlHjpJzqnlUVwzKQ-m4d-0ldqEL8doFK12egT56mME__aNNlgICiolgjtPSAZs15g4UPvpYVmRgyvSPiJaNF-SeuVqwG2rYR155laxo10tCZZmLwNc6kqdCHTzj0hesYQIeA=w138-h92-k-no,8465938762638868637,ChIJEZRiXG39YjkRncBMPXMOfXU,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Rajeev cloth store,"LG-5, Bafna Tower, Scheme 54 PU4, Indore, Madhya Pradesh 452010","LG-5, Bafna Tower",Scheme 54 PU4,Designer Clothing Store,091111 13888,"091111 13888, +91 91111 13888",YES,53,4.8,https://search.google.com/local/reviews?placeid=ChIJA2XjN_sDYzkRVwAdN4-GUhc&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=1680553560625709143,22.754065,75.8832845,,,"Wednesday:[11 am–10:30 pm], Thursday:[11 am–10:30 pm], Friday:[11 am–10:30 pm], Saturday:[11 am–10:30 pm], Sunday:[12–4 pm], Monday:[11 am–10:30 pm], Tuesday:[11 am–10:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHvW9MeFb5hJHDF6XYo6ir0Hl6Yffbo4k9wcx1Ovfp27_yDmkxj1rp9SzVybyDhTvdymsEbAoHHCZETzJ3j97BR0a5dCTZOENQYcNaHF1PrLaOBvudxj0p7iONJs8mmm2NfaYX1A=w138-h92-k-no,1680553560625709143,ChIJA2XjN_sDYzkRVwAdN4-GUhc,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
SHRADHA BOUTIQUE AND FASHION,"near, Mayur Hospital, G-1 Pearl Plaza Sch No 94, Indore, Madhya Pradesh 452016",near,Mayur Hospital,Boutique,095755 07778,"095755 07778, +91 95755 07778",YES,33,4.9,https://search.google.com/local/reviews?placeid=ChIJLS7AAFnjYjkRvLd92yRWPaM&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=11762652518062864316,22.724715099999997,75.9065285,,,"Wednesday:[10 am–6 pm], Thursday:[10 am–6 pm], Friday:[10 am–6 pm], Saturday:[10 am–6 pm], Sunday:[12–4 pm], Monday:[10 am–6 pm], Tuesday:[10 am–6 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3J5n_UBrJyUXrWFt8JENXJdAOwUkVMXJYIMY-6uNWEqTuYElc6KaBWnBX_q87CC-RmeScBncppD3gPYUWhXIeeW9UyaFkI6DohFE8qZuUXTUNx3h5Cs5oyzeq5KK2z0LrXmmb=w80-h142-k-no,11762652518062864316,ChIJLS7AAFnjYjkRvLd92yRWPaM,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
STYLE VIBES,"Medanta hospital road, wali gali, near destiny cafe ki pass, Vijay Nagar, Indore, Madhya Pradesh 452010",Medanta hospital road,wali gali,Clothing store,091116 58585,"091116 58585, +91 91116 58585",YES,44,4,https://search.google.com/local/reviews?placeid=ChIJO2qjx0P9YjkRkwC0SBC0CbM&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=12901040589611729043,22.7485413,75.8978396,,,"Wednesday:[12–10 pm], Thursday:[12–10 pm], Friday:[12–10 pm], Saturday:[12–10 pm], Sunday:[12–10 pm], Monday:[12–10 pm], Tuesday:[12–10 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlruACB3e14Lv6d7wLcKiK6HrQhqYM4_kudHRWvBvmHaslqQynLVenXj86l4h7oPFSfpKlfKgV30xm9fDhvKWGHfRnOdox6j6MpVNBFzEmLQrV_9pAT5hpnGnI2oMtmecYsa4Km65N2cE=w122-h92-k-no,12901040589611729043,ChIJO2qjx0P9YjkRkwC0SBC0CbM,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Rivaazz The Fashion House,"26/1, Near 56 Dukan, Chain Singh Ka Bagicha, New Palasia, Indore, Madhya Pradesh 452001",26/1,"Near 56 Dukan, Chain Singh Ka Bagicha, New Palasia","Women's clothing store,Boutique",080856 44919,"080856 44919, +91 80856 44919",YES,333,4.7,https://search.google.com/local/reviews?placeid=ChIJ0ZxHpjj9YjkRbVPHGLX4wOY&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=16627563280940356461,22.725843899999997,75.88417299999999,http://www.rivaazz.com/,rivaazz.com,"Wednesday:[11 am–9:30 pm], Thursday:[11 am–9:30 pm], Friday:[11 am–9:30 pm], Saturday:[11 am–9:30 pm], Sunday:[11 am–9:30 pm], Monday:[11 am–9:30 pm], Tuesday:[11 am–9:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYlQUo55sg1v51FeJuY9oVaUjnUcZxFbbBi4eCGT9iNw3ASNzVoQODWwaWh-PRNk-tPELwwSqQ5NdqDsu8B7iw22y726zBEsycTqokhYFlJQiV7EktHqiwCgLtwpI7qN3pPsvR4A=w80-h112-k-no,16627563280940356461,ChIJ0ZxHpjj9YjkRbVPHGLX4wOY,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
The House of Indu,"226/227, 2nd Floor, Benchmark Building, Satya Sai Square, Vijay Nagar, Scheme No 54, Indore, Madhya Pradesh 452010","226/227, 2nd Floor, Benchmark Building",Satya Sai Square,"Designer Clothing Store,Clothing store,Wedding store",078078 05780,"078078 05780, +91 78078 05780",YES,56,4,https://search.google.com/local/reviews?placeid=ChIJxR4r8DwDYzkR3Eioy0FZY_A&q=boutiques+in+scheme+no+54++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=17321786730921609436,22.7545808,75.89865549999999,https://www.thehouseofindu.com/,thehouseofindu.com,"Wednesday:[10 am–7 pm], Thursday:[10 am–7 pm], Friday:[10 am–7 pm], Saturday:[10 am–7 pm], Sunday:[Closed], Monday:[10 am–7 pm], Tuesday:[10 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXQkU6BRshMPyqmBNOWTN3abAjOSY71J8slcn3RQd-lJeqIm3Vj7i8UvevosNs8DG3o0sihla0gmNJEpdAE0QRnWjW6Angr8QMFqnxbLNTN03O8Q3M9_8331k-jTFZIl84yNt_=w92-h92-k-no,17321786730921609436,ChIJxR4r8DwDYzkR3Eioy0FZY_A,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
