Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Neha Fashion Boutique,"104, Sector A, Slice 3, Aranya Nagar, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",104,"Sector A, Slice 3, Aranya Nagar, Scheme 78, Vijay Nagar",Boutique,096309 55142,"096309 55142, +91 96309 55142",YES,54,4.9,https://search.google.com/local/reviews?placeid=ChIJH0ZDTb8DYzkRshlMIprF6wQ&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=354594261469764018,22.767184999999998,75.8944613,,,"Wednesday:[9 am–8 pm], Thursday:[9 am–8 pm], Friday:[9 am–8 pm], Saturday:[9 am–8 pm], Sunday:[Closed], Monday:[9 am–8 pm], Tuesday:[9 am–8 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAESmDGrj-ZiSLHhFkxYvJ6C-mB3f8xHsjJ-IW0I1tQBFt17kuv4c7lZvuvPTGKLOZHAZWAQwu3rXmlvhJ6RkWCTy10hjaPmbPchM9wCpX5BJdG-AHD8op2DsbToVZjJGIS5FwY9=w92-h92-k-no,354594261469764018,ChIJH0ZDTb8DYzkRshlMIprF6wQ,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Leela's Boutique,"199-AD, Scheme 54 Rd, Vijay Nagar, Indore, Madhya Pradesh 452010",199-AD,Scheme 54 Rd,Women's clothing store,0731 400 4226,"0731 400 4226, +91 731 400 4226",YES,936,4.5,https://search.google.com/local/reviews?placeid=ChIJY4cU8tMDYzkRb45AF8MC7O0&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=17144080918424620655,22.7558906,75.894829,,,"Wednesday:[11 am–8:30 pm], Thursday:[11 am–8:30 pm], Friday:[11 am–8:30 pm], Saturday:[11 am–8:30 pm], Sunday:[11 am–8:30 pm], Monday:[11 am–8:30 pm], Tuesday:[11 am–8:30 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtXi7Px8Y_d-weo0SyWd2ISsmZ-_iZEdrdSoZ4wyAFMrcXeKbrsR8njflSxdkP1t3u3oJ4tQBhFtZZExHKRXeAo93mI8wxZr6nHrGx5cl6MKBtpRW7mZjjtyWGHasL_uchXk6qA-IRSnsI=w80-h106-k-no,17144080918424620655,ChIJY4cU8tMDYzkRb45AF8MC7O0,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Sanvi Designer Boutique & Saree,"80D, New Rd, beside of Arihant acedami, Sector A, Slice 1, slide 1, Vijay Nagar, Indore, Madhya Pradesh 452010","80D, New Rd",beside of Arihant acedami,Boutique,090988 79969,"090988 79969, +91 90988 79969",NO,76,4.9,https://search.google.com/local/reviews?placeid=ChIJ202qSLYCYzkRIQ7W_df148k&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=14547741529362271777,22.7687003,75.89102,,,"Wednesday:[11 am–11 pm], Thursday:[11 am–11 pm], Friday:[11 am–11 pm], Saturday:[11 am–11 pm], Sunday:[11 am–11 pm], Monday:[11 am–11 pm], Tuesday:[11 am–11 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGW2ac_VrvJT29lYwIF42IqjMiasKcQqRgq9bgR0jJrj_l5MAUAu8qishJJ1kbE0nbeMfCZnIq6fssp1WEZSDl49-lP4VWbj-4fNkxTBqX4n79OzJhSDUxpc1WtksbKuncf43YxbA=w80-h106-k-no,14547741529362271777,ChIJ202qSLYCYzkRIQ7W_df148k,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
MORNI FASHION (VIJAY NAGAR),"1st Floor, Princes Business Skypark, 101, opp. Orbit Mall, Vijay Nagar, Indore, Madhya Pradesh 452010","1st Floor, Princes Business Skypark",101,"Boutique,Clothing store,Bridal shop,Designer Clothing Store,Dress store,Fashion designer,Plus Size Clothing Store,Saree Shop",0731 402 0861,"0731 402 0861, +91 731 402 0861",YES,553,4.3,https://search.google.com/local/reviews?placeid=ChIJhVGxH1T9YjkRDIljeMNZco0&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=10192307602766137612,22.7458507,75.8930609,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[11 am–9 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3rREwiSW28oFArqUreG2ne1cYY2HVMR0dk6RRoVzQyD4B6H_mV85RbxpvdYdk1boTeNw1Dt9JV8R-Y-8KQba5KgCxahPXPUTTx5Nqv-1eOZwGbNOsBEHF6_kTIKDiFlpYU_u7iplxK9M=w80-h106-k-no,10192307602766137612,ChIJhVGxH1T9YjkRDIljeMNZco0,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
The Boutique by Poonam Khurana,"Shop No.UG-1&2, Shekhar Palace Opposite Golden Gate Scheme No.54, Scheme No 54, Indore, Madhya Pradesh 452010","Shop No.UG-1&2, Shekhar Palace Opposite Golden Gate Scheme No.54",Scheme No 54,Clothing store,099936 37937,"099936 37937, +91 99936 37937",YES,148,4.4,https://search.google.com/local/reviews?placeid=ChIJs6Mjtq4CYzkRBrNdQrkNxIc&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=9782959379889107718,22.7561285,75.89261479999999,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[4:30–8:30 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWSCtg8PbCUT1VsgRQZA1dBvZkJT7YeEttlb2JELz65aBiEUSoTBtu9t3Iq7NwllMb28tjfANNC8Z_HYnCi8vhAi7ke4avcGseeLH7Gb5XrE-BWwFCxdnhIVX-0fx9D_ZevP2o6Q=w138-h92-k-no,9782959379889107718,ChIJs6Mjtq4CYzkRBrNdQrkNxIc,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
De Maniére boutique by Swarna,"BG 144/74c, Vijay Nagar Main Rd, Scheme No 74C, Scheme No 54, Indore, Madhya Pradesh 452010","BG 144/74c, Vijay Nagar Main Rd","Scheme No 74C, Scheme No 54",Women's clothing store,098933 00047,"098933 00047, +91 98933 00047",YES,93,4.8,https://search.google.com/local/reviews?placeid=ChIJQy2uMQADYzkRVvuSvfIoXmk&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=7592551044820958038,22.7583283,75.8907114,https://www.instagram.com/boutique_swarna?igsh=MTc1eTY3Mm1xMzlpbg==,instagram.com,"Wednesday:[11:30 am–7 pm], Thursday:[11:30 am–7 pm], Friday:[11:30 am–7 pm], Saturday:[11:30 am–7 pm], Sunday:[Closed], Monday:[11:30 am–7 pm], Tuesday:[11:30 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHszVAi3EAKUVkUDapSpVrbH3HC1ZvaP7eVhy8WuutTESG6pJVZXSE_9OAiFKg-tT2a2Mh883GRxX-qYXXKVbDSaLQsKdkt1rJObNPAuEEElT5u6UQjywaB2RGUGzw6n3lVXhSIwkpRkZi=w122-h92-k-no,7592551044820958038,ChIJQy2uMQADYzkRVvuSvfIoXmk,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Vastram Boutique,"Sch No. 74C, CH 200, Brilliant Convention Road, near Prestige Engineering College, Vijay Nagar, Scheme No 74, Indore, Madhya Pradesh 452010",Sch No. 74C,"CH 200, Brilliant Convention Road","Fashion designer,Boutique,Designer Clothing Store",070000 86531,"070000 86531, +91 70000 86531",YES,32,4.9,https://search.google.com/local/reviews?placeid=ChIJRUN6t3r9YjkRlY8yRLuGfb8&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=13798332972194238357,22.759257299999998,75.8867406,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[Closed], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWWlZpaGk6XYCyGoeRtjJjBKrs48k7vADDFkJ2lJuJanzRWtgJf1IloVaf3UWsiJK455AZR84AZ2zs4hek8Cy8iM63AKf60uWW6k2swBvrPcuMwpwgsrc6h9AXJ78mj-ReOyh0ug=w80-h106-k-no,13798332972194238357,ChIJRUN6t3r9YjkRlY8yRLuGfb8,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Queeny's Boutique,"98/AG, sch. no. 54, vijay nagar, behind State Bank of Indore, Badi Bhamori, Branch, Madhya Pradesh 452010","98/AG, sch. no. 54, vijay nagar",behind State Bank of Indore,"Fashion designer,Clothing store",098262 51251,"098262 51251, +91 98262 51251",YES,19,4.4,https://search.google.com/local/reviews?placeid=ChIJuboC3qsCYzkRNbSHce1tTbA&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=12703930990461432885,22.7548215,75.89441269999999,,,"Wednesday:[10 am–7 pm], Thursday:[10 am–7 pm], Friday:[10 am–7 pm], Saturday:[10 am–7 pm], Sunday:[Closed], Monday:[10 am–7 pm], Tuesday:[10 am–7 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgmYXRY8MUbx2alGzUcDnzk_CELdgnj40JwPS_dKB5iEtR-nCfxMDAaeWR3jruq8732LVcVxbabxFFfYwRXAn1S2R2GkzcKhQu_wmVUh6ZxKsna33-b0Sozj7dvc-W_-hMzWw=w122-h92-k-no,12703930990461432885,ChIJuboC3qsCYzkRNbSHce1tTbA,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
Attractive the boutique by Ruchi chouhan,"Lg-6b, BCM Heights, Vijay Nagar, Scheme No 54, Indore, Madhya Pradesh 452010",Lg-6b,BCM Heights,Clothing store,079875 99243,"079875 99243, +91 79875 99243",YES,44,4.8,https://search.google.com/local/reviews?placeid=ChIJV7QO4BkdYzkR4WXLRQtg5Zo&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=11161432853039506913,22.753871099999998,75.9002022,,,"Wednesday:[11 am–9 pm], Thursday:[11 am–9 pm], Friday:[11 am–9 pm], Saturday:[11 am–9 pm], Sunday:[11 am–9 pm], Monday:[11 am–9 pm], Tuesday:[11 am–9 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHplLrUFRozVsTg7TS2Kfg2Mgo-PnC3hrj_c3u3ffzMJiMZJmKfCRtlGdTExyRp2dtsevZEgZDOukaXO8cRruRN30KhFX7AdHkXx6lyRIoFce2blPq9QJSKi4GPyUluygyiaeJNbUJeqHE=w80-h106-k-no,11161432853039506913,ChIJV7QO4BkdYzkR4WXLRQtg5Zo,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
HEER'S CREATION,"FH210, opp. Meghdoot Garden, Vijay Nagar, Scheme No 54, Indore, Madhya Pradesh 452010",FH210,opp. Meghdoot Garden,"Boutique,Clothing store,Designer Clothing Store,Dress store",093000 75980,"093000 75980, +91 93000 75980",YES,42,5,https://search.google.com/local/reviews?placeid=ChIJvxLOPc0DYzkRW_LDuGExxTk&q=designer+boutique+in+vijay+nagar++indore&authuser=0&hl=en&gl=IN,https://www.google.com/maps?cid=4162787726355329627,22.755209999999998,75.8968202,,,"Wednesday:[10 am–10 pm], Thursday:[10 am–10 pm], Friday:[10 am–10 pm], Saturday:[10 am–10 pm], Sunday:[10 am–10 pm], Monday:[10 am–10 pm], Tuesday:[10 am–10 pm]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVE_PKe5vMBboppxfkSoQHCQ46EbB34rvABs2uxv-7CBJe42zGnoOJAuG7aVQhiZNUmtXNmeiEsVZoAC2TFYK3ZREY080Yeym-Va2agz0-n2CfZWZeAMg0j5-jPrv23xmi069vysgLGxPL=w80-h106-k-no,4162787726355329627,ChIJvxLOPc0DYzkRW_LDuGExxTk,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***,*** Visible after upgrade ***
